Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",3/22,0.0010699809104073,0.0072879831822086,0,0,17.079378774805868,116.82490592021249,UBB;UBC;UBA52
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),9/277,0.0011801489547293,0.0079632480870525,0,0,3.708449279028586,25.00279008553436,BARD1;DNMT1;UBB;UHRF1;UBC;DOT1L;UBA52;ASF1A;MCM2
GO_Biological_Process_2021,"nucleotide-excision repair, DNA damage recognition (GO:0000715)",3/23,0.0012221023103631,0.0081699802600204,0,0,16.224590163934426,108.8212904302648,UBB;UBC;UBA52
GO_Biological_Process_2021,negative regulation of histone H3-K9 methylation (GO:0051573),2/6,0.0012590745098536,0.0082641072374031,0,0,53.83152173913044,359.45343747988704,DNMT1;DNMT3B
GO_Biological_Process_2021,maintenance of DNA methylation (GO:0010216),2/6,0.0012590745098536,0.0082641072374031,0,0,53.83152173913044,359.45343747988704,DNMT1;UHRF1
GO_Biological_Process_2021,DNA duplex unwinding (GO:0032508),4/51,0.0012867249805162,0.0083695084318262,0,0,9.24339490296937,61.520848090393685,UBB;UBC;UBA52;MCM2
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),5/87,0.0013154011458636,0.0084796395295856,0,0,6.647352108880205,44.09596539322848,CREBBP;UBB;UBC;EP300;UBA52
GO_Biological_Process_2021,signal transduction in response to DNA damage (GO:0042770),4/52,0.0013839346709055,0.0085602377717703,0,0,9.0503663003663,59.57697415640536,H2AX;ATRX;DOT1L;TP53BP1
GO_Biological_Process_2021,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",3/24,0.0013871853452868,0.0085602377717703,0,0,15.4512099921936,101.67635540344024,UBB;UBC;UBA52
GO_Biological_Process_2021,"nucleotide-excision repair, DNA gap filling (GO:0006297)",3/24,0.0013871853452868,0.0085602377717703,0,0,15.4512099921936,101.67635540344024,UBB;UBC;UBA52
GO_Biological_Process_2021,DNA packaging (GO:0006323),3/24,0.0013871853452868,0.0085602377717703,0,0,15.4512099921936,101.67635540344024,H1-4;H1-0;H1-10
GO_Biological_Process_2021,"protein alpha-1,2-demannosylation (GO:0036508)",3/24,0.0013871853452868,0.0085602377717703,0,0,15.4512099921936,101.67635540344024,UBB;UBC;UBA52
GO_Biological_Process_2021,ribosomal large subunit assembly (GO:0000027),3/25,0.0015656262327877,0.0095795096616334,0,0,14.748137108792848,95.2651401589372,RPL10L;RPL24;RPL3L
GO_Biological_Process_2021,cellular response to DNA damage stimulus (GO:0006974),10/350,0.0016728349642736,0.0101494692790386,0,0,3.2543449197860963,20.80579349782967,BARD1;H2AX;CBX5;RBBP5;CBX3;PHF1;CBX1;DOT1L;TP53BP1;ASF1A
GO_Biological_Process_2021,ribonucleoprotein complex assembly (GO:0022618),6/136,0.00172788625158,0.0103181835935581,0,0,5.047179487179487,32.104384131732964,RPS15;PRMT5;RPL10L;RPL24;MRPS7;RPL3L
GO_Biological_Process_2021,regulation of histone H3-K27 methylation (GO:0061085),2/7,0.0017519272595788,0.0103181835935581,0,0,43.06304347826087,273.32280805388393,PHF1;MACROH2A1
GO_Biological_Process_2021,global genome nucleotide-excision repair (GO:0070911),3/26,0.0017578069002876,0.0103181835935581,0,0,14.106200997861723,89.4853425988106,UBB;UBC;UBA52
GO_Biological_Process_2021,maturation of LSU-rRNA (GO:0000470),3/26,0.0017578069002876,0.0103181835935581,0,0,14.106200997861723,89.4853425988106,RPL7A;RPL35;RPL7
GO_Biological_Process_2021,stress-activated protein kinase signaling cascade (GO:0031098),3/27,0.0019640952667677,0.0113446142608506,0,0,13.51775956284153,84.25245855609627,UBB;UBC;UBA52
GO_Biological_Process_2021,cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),3/27,0.0019640952667677,0.0113446142608506,0,0,13.51775956284153,84.25245855609627,UBB;UBC;UBA52
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase II (GO:0045944),18/908,0.0020745242501883,0.0118873532431425,0,0,2.2781701444622797,14.074588526836733,H2AZ1;SUPT16H;CREBBP;KMT2A;AIRE;UHRF1;DOT1L;ATAD2;ATRX;SMARCA5;SMARCA4;KAT2B;UBB;UBC;EP300;TP53BP1;UBA52;BPTF
GO_Biological_Process_2021,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),3/28,0.0021848455195071,0.0124209327959383,0,0,12.976393442622951,79.49611326255895,UBB;UBC;UBA52
GO_Biological_Process_2021,establishment of protein localization to chromatin (GO:0071169),2/8,0.0023216311676527,0.0129939356825216,0,0,35.88405797101449,217.65422436383668,SGF29;MACROH2A1
GO_Biological_Process_2021,internal protein amino acid acetylation (GO:0006475),2/8,0.0023216311676527,0.0129939356825216,0,0,35.88405797101449,217.65422436383668,KAT2B;EP300
GO_Biological_Process_2021,aggrephagy (GO:0035973),3/29,0.0024203983873961,0.013238845725,0,0,12.476670870113493,75.15725856619218,UBB;UBC;UBA52
GO_Biological_Process_2021,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",3/29,0.0024203983873961,0.013238845725,0,0,12.476670870113493,75.15725856619218,UBB;UBC;UBA52
GO_Biological_Process_2021,MyD88-dependent toll-like receptor signaling pathway (GO:0002755),3/29,0.0024203983873961,0.013238845725,0,0,12.476670870113493,75.15725856619218,UBB;UBC;UBA52
GO_Biological_Process_2021,double-strand break repair via nonhomologous end joining (GO:0006303),4/62,0.0026535611926226,0.0142537520498347,0,0,7.4861690034103825,44.40685177709134,H2AX;BARD1;H3-4;TP53BP1
GO_Biological_Process_2021,histone H3-K4 methylation (GO:0051568),3/30,0.0026710814079758,0.0142537520498347,0,0,12.013964784456588,71.18600754673123,KMT2A;RBBP5;WDR5
GO_Biological_Process_2021,TRIF-dependent toll-like receptor signaling pathway (GO:0035666),3/30,0.0026710814079758,0.0142537520498347,0,0,12.013964784456588,71.18600754673123,UBB;UBC;UBA52
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),11/437,0.0026849172836253,0.0142537520498347,0,0,2.860737759892689,16.935868941144225,BARD1;L3MBTL1;PRMT5;SUPT16H;DAXX;BRPF1;EHMT2;EP300;CHD4;KMT5A;SSRP1
GO_Biological_Process_2021,MyD88-independent toll-like receptor signaling pathway (GO:0002756),3/31,0.0029372091934471,0.0154748207961593,0,0,11.58430913348946,67.53994428082382,UBB;UBC;UBA52
GO_Biological_Process_2021,antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),4/64,0.0029792245023076,0.0154748207961593,0,0,7.235897435897436,42.08464697307784,H2BC12;H2BC21;H2BC10;H2BC11
GO_Biological_Process_2021,pre-replicative complex assembly (GO:0036388),4/64,0.0029792245023076,0.0154748207961593,0,0,7.235897435897436,42.08464697307784,UBB;UBC;UBA52;MCM2
GO_Biological_Process_2021,positive regulation of nucleic acid-templated transcription (GO:1903508),12/511,0.0030712355655009,0.0158388005592264,0,0,2.669476884804091,15.444726567140933,NSD3;CREBBP;BRPF1;KMT2A;AIRE;ATAD2;EP300;TP53BP1;MLLT3;ING1;SMARCA4;PHF8
GO_Biological_Process_2021,DNA damage checkpoint signaling (GO:0000077),3/32,0.0032190836891171,0.0164835349187418,0,0,11.184284906726964,64.18279196538953,H2AX;DOT1L;TP53BP1
GO_Biological_Process_2021,histone H3-K36 demethylation (GO:0070544),2/10,0.0036857864777964,0.0186093555032799,0,0,26.910326086956523,150.78585916343565,KDM4A;PHF8
GO_Biological_Process_2021,regulation of DNA methylation (GO:0044030),2/10,0.0036857864777964,0.0186093555032799,0,0,26.910326086956523,150.78585916343565,KMT2A;MPHOSPH8
GO_Biological_Process_2021,defense response to Gram-positive bacterium (GO:0050830),4/70,0.0041179900750954,0.0206471446820756,0,0,6.576090576090576,36.11845464863433,H2BC12;H2BC21;H2BC10;H2BC11
GO_Biological_Process_2021,response to estrogen (GO:0043627),3/35,0.0041620222382511,0.0207240003863263,0,0,10.13422131147541,55.55331031756836,RBBP5;TRIM24;EP300
GO_Biological_Process_2021,double-strand break repair (GO:0006302),6/164,0.004379428660677,0.0216571746096492,0,0,4.146835443037975,22.520787381303897,BARD1;H2AX;KDM4A;H3-4;SMARCA5;TP53BP1
GO_Biological_Process_2021,rDNA heterochromatin assembly (GO:0000183),2/11,0.0044773850945065,0.0219406990273577,0,0,23.919082125603865,129.37152428446078,H3C13;H3C1
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),11/468,0.0044975394128101,0.0219406990273577,0,0,2.662419506095655,14.388313599809084,NSD3;PRMT5;CREBBP;DAXX;AIRE;PHF1;EHMT2;ATRX;MSL3;EP300;SPTY2D1
GO_Biological_Process_2021,transcription-coupled nucleotide-excision repair (GO:0006283),4/73,0.0047843801709973,0.0231833723722155,0,0,6.289218028348463,33.599510836954806,UBB;UBC;EP300;UBA52
GO_Biological_Process_2021,regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143),3/37,0.0048743701582256,0.0233065910876747,0,0,9.537126325940212,50.77341343296752,H3C13;H3C1;EP300
GO_Biological_Process_2021,"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",3/37,0.0048743701582256,0.0233065910876747,0,0,9.537126325940212,50.77341343296752,UBB;UBC;UBA52
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",4/74,0.0050216654309661,0.0238529107970892,0,0,6.19905808477237,32.81777408185357,ING4;ATRX;EP300;RPL26
GO_Biological_Process_2021,negative regulation of G0 to G1 transition (GO:0070317),3/38,0.005256388181543,0.0248046553403536,0,0,9.26416861826698,48.62123941388559,CBX5;CBX3;EHMT2
GO_Biological_Process_2021,histone H3-K9 demethylation (GO:0033169),2/12,0.0053401288138885,0.0250361883352436,0,0,21.526086956521738,112.63536847635238,KDM4A;PHF8
GO_Biological_Process_2021,regulation of exit from mitosis (GO:0007096),3/39,0.005655932862287,0.0260100861565047,0,0,9.006375227686704,46.608444109151534,UBB;UBC;UBA52
GO_Biological_Process_2021,"nucleotide-excision repair, DNA incision (GO:0033683)",3/39,0.005655932862287,0.0260100861565047,0,0,9.006375227686704,46.608444109151534,UBB;UBC;UBA52
GO_Biological_Process_2021,DNA integrity checkpoint signaling (GO:0031570),3/39,0.005655932862287,0.0260100861565047,0,0,9.006375227686704,46.608444109151534,H2AX;DOT1L;TP53BP1
GO_Biological_Process_2021,establishment of protein localization to chromosome (GO:0070199),2/13,0.0062726403641826,0.0286635844489867,0,0,19.568181818181817,99.2411671329504,SGF29;MACROH2A1
GO_Biological_Process_2021,protein methylation (GO:0006479),3/41,0.0065084296574798,0.0291868708863383,0,0,8.531492666091458,42.953139885277714,NSD3;PRMT5;EHMT2
GO_Biological_Process_2021,JNK cascade (GO:0007254),3/41,0.0065084296574798,0.0291868708863383,0,0,8.531492666091458,42.953139885277714,UBB;UBC;UBA52
GO_Biological_Process_2021,regulation of G0 to G1 transition (GO:0070316),3/41,0.0065084296574798,0.0291868708863383,0,0,8.531492666091458,42.953139885277714,CBX5;CBX3;EHMT2
GO_Biological_Process_2021,regulation of DNA recombination (GO:0000018),3/42,0.0069617694611854,0.0308367947912632,0,0,8.312316099201345,41.289947338994274,H1-4;H1-0;H1-10
GO_Biological_Process_2021,translesion synthesis (GO:0019985),3/42,0.0069617694611854,0.0308367947912632,0,0,8.312316099201345,41.289947338994274,UBB;UBC;UBA52
GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),10/430,0.007133241492532,0.031403660717123,0,0,2.623647186147186,12.968660546835242,NSD3;PRMT5;CREBBP;DAXX;AIRE;PHF1;ATRX;MSL3;EP300;SPTY2D1
GO_Biological_Process_2021,regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836),2/14,0.0072735616910681,0.0314461768919235,0,0,17.93659420289855,88.31098641618622,MACROH2A1;SMARCA4
GO_Biological_Process_2021,regulation of chromatin organization (GO:1902275),2/14,0.0072735616910681,0.0314461768919235,0,0,17.93659420289855,88.31098641618622,SSRP1;MLLT3
GO_Biological_Process_2021,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)",2/14,0.0072735616910681,0.0314461768919235,0,0,17.93659420289855,88.31098641618622,RPL35;RPL7
GO_Biological_Process_2021,DNA synthesis involved in DNA repair (GO:0000731),3/43,0.0074334117406682,0.0319459718854907,0,0,8.104098360655737,39.72442898616927,UBB;UBC;UBA52
GO_Biological_Process_2021,cellular response to hypoxia (GO:0071456),5/131,0.0076439848726186,0.032656550757578,0,0,4.316407962816802,21.037465519516005,CREBBP;UBB;UBC;EP300;UBA52
GO_Biological_Process_2021,histone H4-K5 acetylation (GO:0043981),2/15,0.0083415537283673,0.0350151266969837,0,0,16.556020066889634,79.24548577041114,ING4;WDR5
GO_Biological_Process_2021,histone H4-K8 acetylation (GO:0043982),2/15,0.0083415537283673,0.0350151266969837,0,0,16.556020066889634,79.24548577041114,ING4;WDR5
GO_Biological_Process_2021,negative regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045869),2/15,0.0083415537283673,0.0350151266969837,0,0,16.556020066889634,79.24548577041114,SETDB1;MPHOSPH8
GO_Biological_Process_2021,positive regulation of Notch signaling pathway (GO:0045747),3/45,0.0084322692264999,0.0351913201244679,0,0,7.717408274785324,36.85594457350784,KAT2B;CREBBP;EP300
GO_Biological_Process_2021,postreplication repair (GO:0006301),3/46,0.0089597932888673,0.0371779928423116,0,0,7.5375524208921085,35.53962088978587,UBB;UBC;UBA52
GO_Biological_Process_2021,positive regulation by host of viral transcription (GO:0043923),2/16,0.0094752961605087,0.0390923647307848,0,0,15.372670807453416,71.62230743387876,EP300;SMARCA4
GO_Biological_Process_2021,ribosomal small subunit assembly (GO:0000028),2/17,0.0106734871971471,0.0437855554337512,0,0,14.347101449275362,65.13573217965242,RPS15;MRPS7
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),10/464,0.0117728091410409,0.0478719827613124,0,0,2.4229074889867843,10.762464731849825,L3MBTL1;ING4;KDM4A;DAXX;CBX5;CBX3;KMT5A;MPHOSPH8;TRIM33;SMARCA4
GO_Biological_Process_2021,regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091),2/18,0.0119348433476956,0.0478719827613124,0,0,13.449728260869565,59.55933945612225,SETDB1;MPHOSPH8
GO_Biological_Process_2021,chromatin disassembly (GO:0031498),2/18,0.0119348433476956,0.0478719827613124,0,0,13.449728260869565,59.55933945612225,SUPT16H;SMARCA4
GO_Biological_Process_2021,nucleosome disassembly (GO:0006337),2/18,0.0119348433476956,0.0478719827613124,0,0,13.449728260869565,59.55933945612225,SUPT16H;SMARCA4
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),31/2206,0.0126145573681381,0.0499394869849252,0,0,1.6219770114942529,7.092749413145909,KMT2A;AIRE;UHRF1;EHMT2;DOT1L;CHD4;MACROH2A1;PHF8;UBB;UBC;DNMT3B;EP300;KMT5A;TP53BP1;BPTF;H2AZ1;BRD2;CREBBP;CBX6;CBX5;CBX2;DNMT3A;ATAD2;ATRX;SMARCA5;H1-0;SMARCA4;KAT2B;HDGFL2;UBA52;TRIM33
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),7/267,0.0126577924075364,0.0499394869849252,0,0,2.9410829394069617,12.851009707937829,PYGO1;PYGO2;CREBBP;KMT2A;RBBP5;EP300;SMARCA4
GO_Biological_Process_2021,protein deubiquitination (GO:0016579),7/267,0.0126577924075364,0.0499394869849252,0,0,2.9410829394069617,12.851009707937829,BARD1;KAT2B;UBB;UBC;EP300;UBA52;ACTB
GO_Biological_Process_2021,peptidyl-lysine dimethylation (GO:0018027),2/19,0.0132580991882879,0.0520236283366517,0,0,12.657928388746804,54.72208075784396,KMT2A;EHMT2
GO_Biological_Process_2021,interstrand cross-link repair (GO:0036297),3/55,0.0145729045499426,0.0562315381004588,0,0,6.230138713745271,26.34471053244424,UBB;UBC;UBA52
GO_Biological_Process_2021,protein-DNA complex disassembly (GO:0032986),2/20,0.014642007150812,0.0562315381004588,0,0,11.954106280193235,50.49247947405065,SUPT16H;SMARCA4
GO_Biological_Process_2021,cellular response to nitrogen compound (GO:1901699),2/20,0.014642007150812,0.0562315381004588,0,0,11.954106280193235,50.49247947405065,DAXX;ATRX
GO_Biological_Process_2021,regulation of nuclear division (GO:0051783),2/20,0.014642007150812,0.0562315381004588,0,0,11.954106280193235,50.49247947405065,L3MBTL1;PRMT5
GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),7/276,0.0149429118837821,0.0570835046565644,0,0,2.8413740109239685,11.94376740504197,BARD1;KAT2B;UBB;UBC;EP300;UBA52;ACTB
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",31/2244,0.0157910789127023,0.060006099868269,0,0,1.5906913691821056,6.598681111237726,L3MBTL1;KMT2A;AIRE;PHF1;CHD4;MLLT3;SPTY2D1;ING1;PHF8;NSD3;ING4;EP300;KMT5A;TP53BP1;BPTF;KDM4A;BRD2;PRMT5;CREBBP;DAXX;BRPF1;CBX5;CBX3;ATAD2;ATRX;SMARCA5;MSL3;SMARCA4;HDGFL2;MPHOSPH8;TRIM33
GO_Biological_Process_2021,positive regulation of transcription regulatory region DNA binding (GO:2000679),2/21,0.0160853372979223,0.060487570464062,0,0,11.324370709382151,46.76792008601111,EP300;H1-0
GO_Biological_Process_2021,protein localization to chromatin (GO:0071168),2/21,0.0160853372979223,0.060487570464062,0,0,11.324370709382151,46.76792008601111,SGF29;MACROH2A1
GO_Biological_Process_2021,nucleotide-excision repair (GO:0006289),4/105,0.0167259129226398,0.0625705136276994,0,0,4.289631160918289,17.548006381245344,UBB;UBC;EP300;UBA52
GO_Biological_Process_2021,"transcription, DNA-templated (GO:0006351)",6/221,0.0174829751465005,0.0647843125996242,0,0,3.0386046511627907,12.295797952110323,PRMT5;SUPT16H;SMARCA5;TRIM24;SSRP1;MLLT3
GO_Biological_Process_2021,selective autophagy (GO:0061912),3/59,0.017578767597932,0.0647843125996242,0,0,5.783957845433255,23.373340886649142,UBB;UBC;UBA52
GO_Biological_Process_2021,positive regulation of signal transduction by p53 class mediator (GO:1901798),2/22,0.0175868771046071,0.0647843125996242,0,0,10.757608695652172,43.46721815960094,RPS15;UBB
GO_Biological_Process_2021,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),4/108,0.0183567590936396,0.0670224412168198,0,0,4.165257819103973,16.651690391379216,UBB;UBC;UBA52;TRIM33
GO_Biological_Process_2021,Notch signaling pathway (GO:0007219),3/60,0.0183801154583522,0.0670224412168198,0,0,5.6821972965199885,22.70882126482496,KAT2B;CREBBP;EP300
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase I (GO:0045943),2/23,0.0191454312477486,0.0693173720597419,0,0,10.244824016563149,40.52535988987426,PHF8;SMARCA4
GO_Biological_Process_2021,pattern recognition receptor signaling pathway (GO:0002221),3/61,0.0192014881051916,0.0693173720597419,0,0,5.583945732052007,22.0720391973086,UBB;UBC;UBA52
GO_Biological_Process_2021,I-kappaB kinase/NF-kappaB signaling (GO:0007249),3/62,0.0200429098976077,0.0716385195350137,0,0,5.489024729091415,21.46142695847151,UBB;UBC;UBA52
GO_Biological_Process_2021,stress-activated MAPK cascade (GO:0051403),3/62,0.0200429098976077,0.0716385195350137,0,0,5.489024729091415,21.46142695847151,UBB;UBC;UBA52
GO_Biological_Process_2021,positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846),2/24,0.020759821390651,0.0731150782636587,0,0,9.778656126482211,37.88970920634781,CREBBP;EP300
GO_Biological_Process_2021,heterochromatin assembly (GO:0031507),2/24,0.020759821390651,0.0731150782636587,0,0,9.778656126482211,37.88970920634781,H3C13;H3C1
GO_Biological_Process_2021,positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511),2/24,0.020759821390651,0.0731150782636587,0,0,9.778656126482211,37.88970920634781,CREBBP;EP300
GO_Biological_Process_2021,negative regulation of cell cycle process (GO:0010948),3/64,0.0217859665385463,0.0763566400040312,0,0,5.308519215264714,20.3129917278205,CBX5;CBX3;EHMT2
GO_Biological_Process_2021,histone lysine demethylation (GO:0070076),2/26,0.0241514800180625,0.0842384955219381,0,0,8.96286231884058,33.37240774816722,KDM4A;PHF8
GO_Biological_Process_2021,transcription elongation from RNA polymerase II promoter (GO:0006368),3/67,0.0245511697203297,0.0852208872022985,0,0,5.058913934426229,18.753372603404426,SUPT16H;SSRP1;MLLT3
GO_Biological_Process_2021,negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),3/68,0.0255130506399481,0.0881359931198208,0,0,4.980832282471627,18.272507818804595,UBB;UBC;UBA52
GO_Biological_Process_2021,regulation of transcription regulatory region DNA binding (GO:2000677),2/27,0.0259264748931996,0.0882967682683496,0,0,8.603913043478261,31.425711821812666,DOT1L;H1-0
GO_Biological_Process_2021,mitotic chromosome condensation (GO:0007076),2/27,0.0259264748931996,0.0882967682683496,0,0,8.603913043478261,31.425711821812666,KMT5A;PHF8
GO_Biological_Process_2021,peptidyl-lysine methylation (GO:0018022),2/27,0.0259264748931996,0.0882967682683496,0,0,8.603913043478261,31.425711821812666,EHMT2;KMT5A
GO_Biological_Process_2021,"DNA-templated transcription, elongation (GO:0006354)",3/69,0.0264949807112501,0.0898092773404818,0,0,4.905116741182315,17.80949772189334,SUPT16H;SSRP1;MLLT3
GO_Biological_Process_2021,regulation of mRNA catabolic process (GO:0061013),4/122,0.0272512355128241,0.0919410843002758,0,0,3.668467126094245,13.21622663964258,UBB;UBC;TNPO1;UBA52
GO_Biological_Process_2021,cellular response to light stimulus (GO:0071482),3/70,0.0274969373271772,0.0923385523266137,0,0,4.831661365304624,17.363447957937648,CREBBP;EP300;RPL26
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),6/246,0.0277797487475607,0.0928563823876798,0,0,2.718611111111111,9.742001510994452,UBB;UBC;EP300;TP53BP1;UBA52;SMARCA4
GO_Biological_Process_2021,morphogenesis of an epithelium (GO:0002009),2/30,0.0315548195504109,0.1049888466147313,0,0,7.680900621118012,26.545414851325493,AIRE;ACTB
GO_Biological_Process_2021,proteolysis involved in cellular protein catabolic process (GO:0051603),3/74,0.0317043968036441,0.1050026352854634,0,0,4.558531516970676,15.732859401883504,UBB;UBC;UBA52
GO_Biological_Process_2021,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),10/547,0.0323281972662664,0.1065797188412984,0,0,2.039635178601659,6.999651516655981,L3MBTL1;ING4;KDM4A;DAXX;CBX5;CBX3;KMT5A;MPHOSPH8;TRIM33;SMARCA4
GO_Biological_Process_2021,DNA-dependent DNA replication (GO:0006261),4/129,0.0325142412705369,0.1067058281696711,0,0,3.461802197802198,11.860401209297862,UBB;UBC;UBA52;MCM2
GO_Biological_Process_2021,nucleic acid phosphodiester bond hydrolysis (GO:0090305),3/75,0.0328059685619247,0.1071760601887314,0,0,4.4949908925318764,15.360034807480664,UBB;UBC;UBA52
GO_Biological_Process_2021,cellular response to UV (GO:0034644),3/77,0.0350684124520196,0.1140513233799917,0,0,4.37306158617634,14.651743799479949,CREBBP;EP300;RPL26
GO_Biological_Process_2021,RNA biosynthetic process (GO:0032774),2/32,0.0355490802884297,0.1145823034296708,0,0,7.168115942028986,23.91886312509142,PRMT5;SMARCA5
GO_Biological_Process_2021,modulation by host of symbiont process (GO:0051851),2/32,0.0355490802884297,0.1145823034296708,0,0,7.168115942028986,23.91886312509142,EP300;SMARCA4
GO_Biological_Process_2021,protein destabilization (GO:0031648),2/34,0.0397272024298705,0.1269161068777281,0,0,6.719429347826087,21.6749917643402,CREBBP;EP300
GO_Biological_Process_2021,protein localization to chromosome (GO:0034502),2/34,0.0397272024298705,0.1269161068777281,0,0,6.719429347826087,21.6749917643402,ATRX;CENPA
GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),3/83,0.0423255455698776,0.1345199744031856,0,0,4.043852459016393,12.788135302047005,KAT2B;CREBBP;EP300
GO_Biological_Process_2021,anaphase-promoting complex-dependent catabolic process (GO:0031145),3/84,0.0436028032116929,0.1345199744031856,0,0,3.993725966403562,12.510881097453243,UBB;UBC;UBA52
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),16/1079,0.04438882084004,0.1345199744031856,0,0,1.6602069614299153,5.17115889281477,KDM4A;PRMT5;CREBBP;DAXX;DNMT1;SETDB1;AIRE;PHF1;ATRX;MSL3;SPTY2D1;MACROH2A1;NSD3;DNMT3B;H3C1;EP300
GO_Biological_Process_2021,positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000373),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,UHRF1
GO_Biological_Process_2021,positive regulation of dopamine receptor signaling pathway (GO:0060161),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,PRMT5
GO_Biological_Process_2021,negative regulation of heterochromatin assembly (GO:0031452),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,PHF8
GO_Biological_Process_2021,positive regulation of histone H3-K27 methylation (GO:0061087),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,PHF1
GO_Biological_Process_2021,histone H3-K27 demethylation (GO:0071557),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,PHF8
GO_Biological_Process_2021,response to sodium arsenite (GO:1903935),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,DAXX
GO_Biological_Process_2021,positive regulation of maintenance of mitotic sister chromatid cohesion (GO:0034184),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,MACROH2A1
GO_Biological_Process_2021,positive regulation of maintenance of sister chromatid cohesion (GO:0034093),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,MACROH2A1
GO_Biological_Process_2021,regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000371),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,UHRF1
GO_Biological_Process_2021,negative regulation of smooth muscle cell apoptotic process (GO:0034392),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,DNMT1
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase I (GO:0016479),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,MACROH2A1
GO_Biological_Process_2021,cellular response to sodium arsenite (GO:1903936),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,DAXX
GO_Biological_Process_2021,regulation of histone H3-K9 trimethylation (GO:1900112),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,ATRX
GO_Biological_Process_2021,positive regulation of protein monoubiquitination (GO:1902527),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,UBB
GO_Biological_Process_2021,regulation of maintenance of mitotic sister chromatid cohesion (GO:0034182),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,MACROH2A1
GO_Biological_Process_2021,regulation of protein monoubiquitination (GO:1902525),1/5,0.045647359735153,0.1345199744031856,0,0,26.77027027027027,82.63472487537138,UBB
GO_Biological_Process_2021,regulation of mRNA stability (GO:0043488),4/146,0.0476140278878612,0.1397452363212839,0,0,3.0447299179693545,9.270069527223676,UBB;UBC;TNPO1;UBA52
